ingredient_name,food_type,threshold_value,unit,condition_text,law_source,is_verified
델타메트린,호두,0.05,mg/kg,,식품공전 별표4,False
델타메트린,호박,0.05,mg/kg,,식품공전 별표4,False
델타메트린,호박잎,1.0,mg/kg,,식품공전 별표4,False
델타메트린,호프,0.5,mg/kg,,식품공전 별표4,False
디노테퓨란,가지,0.5,mg/kg,,식품공전 별표4,False
디노테퓨란,감귤,1.0,mg/kg,,식품공전 별표4,False
디노테퓨란,감자,0.1,mg/kg,,식품공전 별표4,False
디노테퓨란,갓,0.1,mg/kg,,식품공전 별표4,False
디노테퓨란,건삼,0.05,mg/kg,,식품공전 별표4,False
디노테퓨란,겨자채,2.0,mg/kg,,식품공전 별표4,False
디노테퓨란,경수채,10.0,mg/kg,,식품공전 별표4,False
디노테퓨란,고구마,0.05,mg/kg,,식품공전 별표4,False
디노테퓨란,고구마줄기,0.05,mg/kg,,식품공전 별표4,False
디노테퓨란,고들빼기,9.0,mg/kg,,식품공전 별표4,False
디노테퓨란,고려엉겅퀴,9.0,mg/kg,,식품공전 별표4,False
디노테퓨란,고사리(건조),5.0,mg/kg,,식품공전 별표4,False
디노테퓨란,고수(잎),10.0,mg/kg,,식품공전 별표4,False
디노테퓨란,고추,2.0,mg/kg,,식품공전 별표4,False
디노테퓨란,고추냉이(잎),0.5,mg/kg,,식품공전 별표4,False
디노테퓨란,공심채,9.0,mg/kg,,식품공전 별표4,False
디노테퓨란,구기자,2.0,mg/kg,,식품공전 별표4,False
디노테퓨란,구기자(건조),5.0,mg/kg,,식품공전 별표4,False
디노테퓨란,근대,9.0,mg/kg,,식품공전 별표4,False
디노테퓨란,기장,5.0,mg/kg,,식품공전 별표4,False
디노테퓨란,냉이,9.0,mg/kg,,식품공전 별표4,False
디노테퓨란,녹두,0.5,mg/kg,,식품공전 별표4,False
디노테퓨란,다채,7.0,mg/kg,,식품공전 별표4,False
디노테퓨란,달래,0.7,mg/kg,,식품공전 별표4,False
디노테퓨란,당귀(잎),9.0,mg/kg,,식품공전 별표4,False
디노테퓨란,당근,0.07,mg/kg,,식품공전 별표4,False
디노테퓨란,대두,0.05,mg/kg,,식품공전 별표4,False
디노테퓨란,대추,2.0,mg/kg,,식품공전 별표4,False
디노테퓨란,대추(건조),5.0,mg/kg,,식품공전 별표4,False
디노테퓨란,동부,0.1,mg/kg,,식품공전 별표4,False
디노테퓨란,두릅,2.0,mg/kg,,식품공전 별표4,False
디노테퓨란,들깨,0.03,mg/kg,,식품공전 별표4,False
디노테퓨란,들깻잎,30.0,mg/kg,,식품공전 별표4,False
디노테퓨란,딸기,3.0,mg/kg,,식품공전 별표4,False
디노테퓨란,땅콩,0.07,mg/kg,,식품공전 별표4,False
디노테퓨란,레몬,2.0,mg/kg,,식품공전 별표4,False
디노테퓨란,루꼴라,10.0,mg/kg,,식품공전 별표4,False
디노테퓨란,마늘,0.05,mg/kg,,식품공전 별표4,False
디노테퓨란,망고,1.0,mg/kg,,식품공전 별표4,False
디노테퓨란,매실,2.0,mg/kg,,식품공전 별표4,False
디노테퓨란,머위,9.0,mg/kg,,식품공전 별표4,False
디노테퓨란,멜론,1.0,mg/kg,,식품공전 별표4,False
디노테퓨란,무(뿌리),1.0,mg/kg,,식품공전 별표4,False
디노테퓨란,무(잎),15.0,mg/kg,,식품공전 별표4,False
디노테퓨란,무화과,1.0,mg/kg,,식품공전 별표4,False
디노테퓨란,밀,0.05,mg/kg,,식품공전 별표4,False
디노테퓨란,밤,0.05,mg/kg,,식품공전 별표4,False
디노테퓨란,배추,1.0,mg/kg,,식품공전 별표4,False
디노테퓨란,복분자,2.0,mg/kg,,식품공전 별표4,False
디노테퓨란,복숭아,0.5,mg/kg,,식품공전 별표4,False
디노테퓨란,부추,3.0,mg/kg,,식품공전 별표4,False
디노테퓨란,브로콜리,2.0,mg/kg,,식품공전 별표4,False
디노테퓨란,블루베리,1.0,mg/kg,,식품공전 별표4,False
디노테퓨란,비름나물,9.0,mg/kg,,식품공전 별표4,False
디노테퓨란,비트(뿌리),0.2,mg/kg,,식품공전 별표4,False
디노테퓨란,비트(잎),10.0,mg/kg,,식품공전 별표4,False
디노테퓨란,뽕(잎),15.0,mg/kg,,식품공전 별표4,False
디노테퓨란,살구,1.0,mg/kg,,식품공전 별표4,False
디노테퓨란,상추,25.0,mg/kg,,식품공전 별표4,False
디노테퓨란,수박,0.5,mg/kg,,식품공전 별표4,False
디노테퓨란,수삼,0.05,mg/kg,,식품공전 별표4,False
디노테퓨란,수수,1.0,mg/kg,,식품공전 별표4,False
디노테퓨란,순무,0.07,mg/kg,,식품공전 별표4,False
디노테퓨란,순무유채,9.0,mg/kg,,식품공전 별표4,False
디노테퓨란,시금치,10.0,mg/kg,,식품공전 별표4,False
디노테퓨란,신선초,10.0,mg/kg,,식품공전 별표4,False
디노테퓨란,쌀,1.0,mg/kg,,식품공전 별표4,False
디노테퓨란,쑥,0.3,mg/kg,,식품공전 별표4,False
디노테퓨란,쑥갓,9.0,mg/kg,,식품공전 별표4,False
디노테퓨란,아로니아,0.7,mg/kg,,식품공전 별표4,False
디노테퓨란,아욱,9.0,mg/kg,,식품공전 별표4,False
디노테퓨란,양배추,0.3,mg/kg,,식품공전 별표4,False
디노테퓨란,양상추,25.0,mg/kg,,식품공전 별표4,False
디노테퓨란,어수리,9.0,mg/kg,,식품공전 별표4,False
디노테퓨란,엇갈이배추,3.0,mg/kg,,식품공전 별표4,False
디노테퓨란,오디,1.0,mg/kg,,식품공전 별표4,False
디노테퓨란,오렌지,2.0,mg/kg,,식품공전 별표4,False
디노테퓨란,오이,1.0,mg/kg,,식품공전 별표4,False
디노테퓨란,옥수수,0.05,mg/kg,,식품공전 별표4,False
디노테퓨란,완두,0.2,mg/kg,,식품공전 별표4,False
디노테퓨란,우엉,0.7,mg/kg,,식품공전 별표4,False
디노테퓨란,우엉잎,20.0,mg/kg,,식품공전 별표4,False
디노테퓨란,유자,1.0,mg/kg,,식품공전 별표4,False
디노테퓨란,유채,10.0,mg/kg,,식품공전 별표4,False
디노테퓨란,율무,5.0,mg/kg,,식품공전 별표4,False
디노테퓨란,인과류,0.5,mg/kg,,식품공전 별표4,False
디노테퓨란,자두,2.0,mg/kg,,식품공전 별표4,False
디노테퓨란,잣,0.05,mg/kg,,식품공전 별표4,False
디노테퓨란,조,5.0,mg/kg,,식품공전 별표4,False
디노테퓨란,참외,2.0,mg/kg,,식품공전 별표4,False
디노테퓨란,청경채,9.0,mg/kg,,식품공전 별표4,False
디노테퓨란,체리,1.5,mg/kg,,식품공전 별표4,False
디노테퓨란,취나물,9.0,mg/kg,,식품공전 별표4,False
디노테퓨란,치커리,9.0,mg/kg,,식품공전 별표4,False
디노테퓨란,케일,2.0,mg/kg,,식품공전 별표4,False
디노테퓨란,콜라비,0.05,mg/kg,,식품공전 별표4,False
디노테퓨란,키위,3.0,mg/kg,,식품공전 별표4,False
디노테퓨란,토마토,1.0,mg/kg,,식품공전 별표4,False
디노테퓨란,파,7.0,mg/kg,,식품공전 별표4,False
디노테퓨란,파슬리,9.0,mg/kg,,식품공전 별표4,False
디노테퓨란,파파야,1.0,mg/kg,,식품공전 별표4,False
디노테퓨란,팥,0.2,mg/kg,,식품공전 별표4,False
디노테퓨란,패션프루트,1.5,mg/kg,,식품공전 별표4,False
디노테퓨란,포도,5.0,mg/kg,,식품공전 별표4,False
디노테퓨란,풋마늘,0.7,mg/kg,,식품공전 별표4,False
디노테퓨란,풋콩,0.7,mg/kg,,식품공전 별표4,False
디노테퓨란,피망,2.0,mg/kg,,식품공전 별표4,False
디노테퓨란,호박,2.0,mg/kg,,식품공전 별표4,False
디노테퓨란,호박잎,5.0,mg/kg,,식품공전 별표4,False
디니코나졸,감자,0.05,mg/kg,,식품공전 별표4,False
디니코나졸,마늘,0.05,mg/kg,,식품공전 별표4,False
디니코나졸,무(뿌리),0.05,mg/kg,,식품공전 별표4,False
디니코나졸,무(잎),2.0,mg/kg,,식품공전 별표4,False
디니코나졸,배,1.0,mg/kg,,식품공전 별표4,False
디니코나졸,배추,0.1,mg/kg,,식품공전 별표4,False
디니코나졸,브로콜리,0.2,mg/kg,,식품공전 별표4,False
디니코나졸,사과,1.0,mg/kg,,식품공전 별표4,False
디니코나졸,셀러리,3.0,mg/kg,,식품공전 별표4,False
디니코나졸,양배추,0.1,mg/kg,,식품공전 별표4,False
디니코나졸,엇갈이배추,0.3,mg/kg,,식품공전 별표4,False
디니코나졸,엽경채류,0.3,mg/kg,,식품공전 별표4,False
디니코나졸,엽채류,0.3,mg/kg,,식품공전 별표4,False
디니코나졸,풋마늘,0.3,mg/kg,,식품공전 별표4,False
디메타메트린,쌀,0.1,mg/kg,,식품공전 별표4,False
디메테나미드,가금류고기,0.01,mg/kg,,식품공전 별표4,False
디메테나미드,가금류부산물,0.01,mg/kg,,식품공전 별표4,False
디메테나미드,가금류지방,0.01,mg/kg,,식품공전 별표4,False
디메테나미드,감자,0.1,mg/kg,,식품공전 별표4,False
디메테나미드,고추,0.05,mg/kg,,식품공전 별표4,False
디메테나미드,대두,0.01,mg/kg,,식품공전 별표4,False
디메테나미드,마늘,0.05,mg/kg,,식품공전 별표4,False
디메테나미드,생강,0.2,mg/kg,,식품공전 별표4,False
디메테나미드,알,0.01,mg/kg,,식품공전 별표4,False
디메테나미드,양배추,0.07,mg/kg,,식품공전 별표4,False
디메테나미드,양파,0.05,mg/kg,,식품공전 별표4,False
디메테나미드,옥수수,0.1,mg/kg,,식품공전 별표4,False
디메테나미드,유,0.01,mg/kg,,식품공전 별표4,False
디메테나미드,포유류고기,0.01,mg/kg,,식품공전 별표4,False
디메테나미드,포유류부산물,0.01,mg/kg,,식품공전 별표4,False
디메테나미드,포유류지방,0.01,mg/kg,,식품공전 별표4,False
디메테나미드,풋마늘,0.05,mg/kg,,식품공전 별표4,False
디메테나미드,피망,0.05,mg/kg,,식품공전 별표4,False
디메토모르프,가금류고기,0.01,mg/kg,,식품공전 별표4,False
디메토모르프,가금류부산물,0.01,mg/kg,,식품공전 별표4,False
디메토모르프,가금류지방,0.01,mg/kg,,식품공전 별표4,False
디메토모르프,가지,1.0,mg/kg,,식품공전 별표4,False
디메토모르프,감,0.2,mg/kg,,식품공전 별표4,False
디메토모르프,감귤,1.0,mg/kg,,식품공전 별표4,False
디메토모르프,감자,0.1,mg/kg,,식품공전 별표4,False
디메토모르프,갓,5.0,mg/kg,,식품공전 별표4,False
디메토모르프,건삼,15.0,mg/kg,,식품공전 별표4,False
디메토모르프,고구마,0.05,mg/kg,,식품공전 별표4,False
디메토모르프,고구마줄기,0.05,mg/kg,,식품공전 별표4,False
디메토모르프,고추,5.0,mg/kg,,식품공전 별표4,False
디메토모르프,고추냉이(뿌리),0.7,mg/kg,,식품공전 별표4,False
디메토모르프,구기자(건조),5.0,mg/kg,,식품공전 별표4,False
디메토모르프,귀리,0.5,mg/kg,,식품공전 별표4,False
디메토모르프,근대,30.0,mg/kg,,식품공전 별표4,False
디메토모르프,녹두,0.5,mg/kg,,식품공전 별표4,False
디메토모르프,당귀(잎),25.0,mg/kg,,식품공전 별표4,False
디메토모르프,당근,0.3,mg/kg,,식품공전 별표4,False
디메토모르프,대두,0.07,mg/kg,,식품공전 별표4,False
디메토모르프,대추,5.0,mg/kg,,식품공전 별표4,False
디메토모르프,대추(건조),7.0,mg/kg,,식품공전 별표4,False
디메토모르프,더덕,0.3,mg/kg,,식품공전 별표4,False
디메토모르프,도라지,0.05,mg/kg,,식품공전 별표4,False
디메토모르프,둥굴레(뿌리),0.05,mg/kg,,식품공전 별표4,False
디메토모르프,들깨,0.07,mg/kg,,식품공전 별표4,False
디메토모르프,들깻잎,20.0,mg/kg,,식품공전 별표4,False
디메토모르프,딸기,2.0,mg/kg,,식품공전 별표4,False
디메토모르프,마,0.05,mg/kg,,식품공전 별표4,False
디메토모르프,마(건조),0.05,mg/kg,,식품공전 별표4,False
디메토모르프,마가목(열매),3.0,mg/kg,,식품공전 별표4,False
디메토모르프,마늘,0.05,mg/kg,,식품공전 별표4,False
디메토모르프,망고,3.0,mg/kg,,식품공전 별표4,False
디메토모르프,메밀,3.0,mg/kg,,식품공전 별표4,False
디메토모르프,멜론,0.7,mg/kg,,식품공전 별표4,False
디메토모르프,무(뿌리),0.5,mg/kg,,식품공전 별표4,False
디메토모르프,무(잎),15.0,mg/kg,,식품공전 별표4,False
디메토모르프,무화과,3.0,mg/kg,,식품공전 별표4,False
디메토모르프,밀,0.2,mg/kg,,식품공전 별표4,False
디메토모르프,바질,30.0,mg/kg,,식품공전 별표4,False
디메토모르프,박,2.0,mg/kg,,식품공전 별표4,False
디메토모르프,배추,2.0,mg/kg,,식품공전 별표4,False
디메토모르프,배추(건조),2.5,mg/kg,,식품공전 별표4,False
디메토모르프,보리,2.0,mg/kg,,식품공전 별표4,False
디메토모르프,복분자,5.0,mg/kg,,식품공전 별표4,False
디메토모르프,복숭아,0.5,mg/kg,,식품공전 별표4,False
디메토모르프,브로콜리,1.0,mg/kg,,식품공전 별표4,False
디메토모르프,블루베리,5.0,mg/kg,,식품공전 별표4,False
디메토모르프,비름나물,5.0,mg/kg,,식품공전 별표4,False
디메토모르프,비트(뿌리),0.07,mg/kg,,식품공전 별표4,False
디메토모르프,사과,0.1,mg/kg,,식품공전 별표4,False
디메토모르프,사탕무,0.09,mg/kg,,식품공전 별표4,False
디메토모르프,산초(열매),0.7,mg/kg,,식품공전 별표4,False
디메토모르프,상추,20.0,mg/kg,,식품공전 별표4,False
디메토모르프,생강,1.0,mg/kg,,식품공전 별표4,False
디메토모르프,석류,0.3,mg/kg,,식품공전 별표4,False
디메토모르프,수박,0.1,mg/kg,,식품공전 별표4,False
디메토모르프,수삼,3.0,mg/kg,,식품공전 별표4,False
디메토모르프,순무,0.7,mg/kg,,식품공전 별표4,False
디메토모르프,시금치,20.0,mg/kg,,식품공전 별표4,False
디메토모르프,쑥갓,20.0,mg/kg,,식품공전 별표4,False
디메토모르프,알,0.01,mg/kg,,식품공전 별표4,False
디메토모르프,양파,0.2,mg/kg,,식품공전 별표4,False
디메토모르프,엇갈이배추,5.0,mg/kg,,식품공전 별표4,False
디메토모르프,엇갈이배추(건조),7.0,mg/kg,,식품공전 별표4,False
디메토모르프,엽경채류,7.0,mg/kg,,식품공전 별표4,False
디메토모르프,엽채류,30.0,mg/kg,,식품공전 별표4,False
디메토모르프,오미자,5.0,mg/kg,,식품공전 별표4,False
디메토모르프,오미자(건조),15.0,mg/kg,,식품공전 별표4,False
디메토모르프,오이,0.7,mg/kg,,식품공전 별표4,False
디메토모르프,우엉,0.5,mg/kg,,식품공전 별표4,False
디메토모르프,유,0.01,mg/kg,,식품공전 별표4,False
디메토모르프,유자,7.0,mg/kg,,식품공전 별표4,False
디메토모르프,유채씨,3.0,mg/kg,,식품공전 별표4,False
디메토모르프,인삼농축액,3.0,mg/kg,,식품공전 별표4,False
디메토모르프,조,2.0,mg/kg,,식품공전 별표4,False
디메토모르프,차,5.0,mg/kg,,식품공전 별표4,False
디메토모르프,참깨,0.5,mg/kg,,식품공전 별표4,False
디메토모르프,참외,0.5,mg/kg,,식품공전 별표4,False
디메토모르프,청경채,20.0,mg/kg,,식품공전 별표4,False
디메토모르프,치커리(뿌리),0.3,mg/kg,,식품공전 별표4,False
디메토모르프,퀴노아,3.0,mg/kg,,식품공전 별표4,False
디메토모르프,키위,15.0,mg/kg,,식품공전 별표4,False
디메토모르프,토마토,5.0,mg/kg,,식품공전 별표4,False
디메토모르프,파,3.0,mg/kg,,식품공전 별표4,False
디메토모르프,파(건조),15.0,mg/kg,,식품공전 별표4,False
디메토모르프,패션프루트,10.0,mg/kg,,식품공전 별표4,False
디메토모르프,포도,2.0,mg/kg,,식품공전 별표4,False
디메토모르프,포유류고기,0.01,mg/kg,,식품공전 별표4,False
디메토모르프,포유류부산물,0.01,mg/kg,,식품공전 별표4,False
디메토모르프,포유류지방,0.01,mg/kg,,식품공전 별표4,False
디메토모르프,풋콩,3.0,mg/kg,,식품공전 별표4,False
디메토모르프,피망,5.0,mg/kg,,식품공전 별표4,False
디메토모르프,해바라기씨,5.0,mg/kg,,식품공전 별표4,False
디메토모르프,허브류(생),20.0,mg/kg,,식품공전 별표4,False
디메토모르프,호박,1.5,mg/kg,,식품공전 별표4,False
디메토모르프,홍삼,10.0,mg/kg,,식품공전 별표4,False
디메토모르프,홍삼농축액,3.0,mg/kg,,식품공전 별표4,False
디메토모르프,홍화씨,0.3,mg/kg,,식품공전 별표4,False
디메토에이트,가금류고기,0.05,mg/kg,,식품공전 별표4,False
디메토에이트,가금류부산물,0.05,mg/kg,,식품공전 별표4,False
디메토에이트,가금류지방,0.05,mg/kg,,식품공전 별표4,False
디메토에이트,돼지고기,0.05,mg/kg,,식품공전 별표4,False
디메토에이트,마늘,0.5,mg/kg,,식품공전 별표4,False
디메토에이트,말고기,0.05,mg/kg,,식품공전 별표4,False
디메토에이트,부추,0.05,mg/kg,,식품공전 별표4,False
디메토에이트,사과,0.5,mg/kg,,식품공전 별표4,False
디메토에이트,소고기,0.05,mg/kg,,식품공전 별표4,False
디메토에이트,소부산물,0.05,mg/kg,,식품공전 별표4,False
디메토에이트,알,0.05,mg/kg,,식품공전 별표4,False
디메토에이트,양고기,0.05,mg/kg,,식품공전 별표4,False
디메토에이트,양부산물,0.05,mg/kg,,식품공전 별표4,False
디메토에이트,양파,0.2,mg/kg,,식품공전 별표4,False
디메토에이트,염소고기,0.05,mg/kg,,식품공전 별표4,False
디메토에이트,유,0.05,mg/kg,,식품공전 별표4,False
디메토에이트,파,0.6,mg/kg,,식품공전 별표4,False
디메토에이트,포유류지방,0.05,mg/kg,,식품공전 별표4,False
디메토에이트,풋마늘,1.0,mg/kg,,식품공전 별표4,False
디메티핀,가금류고기,0.01,mg/kg,,식품공전 별표4,False
